|CDR|Thank you. We're going to watch your signal get cut off here.||
|CC|Roger. Was touch and go on that because at one time they're losing that game.||
03 20 00 30|CDR|I watch.||
||END OF TAPE||
||||
||Tape 63/3||
|LMP|Okay. Go ahead.||
|CC|TEI-19, SPS/G&N; 38023; plus 0.49, plus 0.86; the Tig time, 125:46:47.22; plus 2456.3, minus 1925.3, minus 0731-3; 186, 108, 325. Rest of the pad is not applicable. All the notes are the same as on the TEI-12 pad, except the longitude is minus 147.62. Over.||
|LMP|Stand by 1.||
03 20 58 20 |LMP |Okay. Here's your readback. TEI-19, SPS/G&N; 38023; Plus 0.49, plus 0.86; 125:46:47.22; plus 2456.3, minus 1925.3; minus 0731.3; 186, 108, 325. Rest of pad is NA. And the remarks are the same for the TEI-12; that includes set stars. And the only change is the 3, which is the lunar longitude at Tig of a minus 147.62. Over.||
|CC |That's a good readback Jack. I've got a LM DAP read-up here for you. They recommend this be copied on page 1 of the LM Data Card Book, Jack.||
|LMP|Well, strangely enough, the LM Data Card Book's in the LM.||
|CC|Yes, I figured as much.||
|LMP|We'll put it in our Activation Book. Let me find the right page.||
|CC|Okay.||
|LMP|Let me find the right page.||
|CC|Roger.||
03 20 59 45|CC|And, Jack, the computer's yours.||
|LMP|Okay.||
03 21 00 56|LMP|Go ahead, Bob.,||
|CC|Okay. LM DAP information: LM weight, 36714; CSM weight, 38078.||
||||
Tape 63/2||||
|CC|"Okay. Now, just a note, or you can jump way ahead to 106:51 where it says delete. See where it says UV, OFF; just delete that or else make it a verified, ""because it will be off during that whole period."||
|LMP|106, Yes, I'll just put a verified by that; 106:51.||
|CC|Roger. The next thing I've got are the pads. The TEI-12 and TEI-19 pad.||
|LMP|Okay. Go ahead.||
|CC|The first one is TEI-12, SPS/G&N; 38570; plus 0.49, plus 0.92; NOUN 33 times, 111:54:42.86; plus 2543.8, minus 1765.6, minus 0795*0. Roll is 186, 109, 328. Rest of the pad is not applicable. Break, break, Jack. We'd like ACCEPT on the computer, please.||
03 20 53 21|LMP|You got it.||
|CC|Okay. The set stars are, as always, Sirius and Rigel; 133, 200, 030 j four jet; 12 seconds on the ullage. Three notes: Burn undocked, assumes no circ, longitude of the Moon at T. - it'll be minus 140.19 degrees. Over. 6||
|LMP|Bob, give me note 2 again, please.||
|CC|Okay, Jack. The three comments are: Assumes burn undocked. Assumes no circ burn. And the Moon at T^, the longitude'll be minus 140.19 degrees . Over.||
|LMP|Okay. I got everything but number 2. All right, here's your readback. TEI-12, 12, that is; SPS/GMf; 38570; plus 0.49, plus 0.92; 111:54:42.86; plus 2543.8, minus 1765*6, minus 0795*0. 186, 109, 328. Sirius and - Rest of the pad is NA. Sirius and Rigel; 133, 200, 030. Ullage is four Jets for 12 seconds. Remarks: 1, burn undocked; 2, assume no circ; 3, longitude - lunar longitude at T^, minus 140.19 degrees, .19 degrees.||
|CC|Roger. Good readback, Jack. And I've got the TEI-19 pad, if you're ready.||
||||
||Tape 63/3||
|LMP|Okay. Go ahead.||
|CC|TEI-19, SPS/G&N; 38023; plus 0.49, plus 0.86; the T. time, 125:46:47.22; plus 2456.3, minus 1925.3, 2-6 minus 0731.3; 186, 108, 325. Rest of the pad is not applicable. All the notes are the same as on the TEI-12 pad, except the longitude is minus 147.62. Over.||
|LMP|Stand by 1.||
03 20 58 20|LMP|Okay. Here's your readback. TEI-19, SPS/G&N; 38023; plus 0.49, plus 0.86; 125:46:47.22; plus 2456.3, mi mis 1925-3; minus 0731.3; 186, 108, 325- Rest of pad is NA. And the remarks are the same as for TEI-12; that includes set stars. And the only change is the 3, which is the lunar longitude at T, of a minus 147.62. Over. 18||
|CC|That's a good readback, Jack. I've got a LM DAP read-up here for you. They recommend this be copied on page 1 of the LM Data Card Book, Jack.||
|LMP|Well, strangely enough, the LM Data Card Book's in the LM.||
|CC|Yes, I figured as much.||
|LMP|We'll put it in our Activation Book. Let me find the right page.||
|CC|Okay.||
|LMP|Let me find the right page.||
|CC|Roger.||
03 20 59 45|CC|And, Jack, the computer's yours.||
|LMP|Okay.||
03 21 00 56|LMP|Go ahead, Bob.||
|CC|Okay. LM DAP information: LM weight, 36714; CSM weight, 38078.||
||||
Tape 63/4||||
|LMP|Okay. The DAP load is LM weight, 36714; CSM weight, 38078.||
|CC|Roger, Jack. And I'd like to correct one call on my - the TEI pads. There is one other difference between the TEI-19 and the TEI-12 on their notes. And the TEI-19 assumes a circ burn. Over.||
|LMP|Okay. That's corrected to assume circ on the TEI-19.||
|CC|Roger, Jack. I'm sorry on that. I've got some -some notes from the Flight Surgeon - -||
|LMP|That's all ri ght, Bob.||
|CC|Got some notes for Gene from the Flight Surgeon. He promised an update to you on some meal recommendations here on food - if you - you might want to copy this into the supplement.||
|CDR|Okay. Just stand by 1, please.||
|CC|Roger.||
03 21 03 56|CDR|Bob, let us take a look at the landing area and we'll be right back with you.||
|CC|Okay. Just whenever you want it, there's no hurry on this at all. Jack, you just might put a little note there somewhere for yourself - Copernicus at 96:03 - if you want to look at it.||
|LMP|Okay; 96.03.||
03 21 06 55|LMP|Now we're getting some clear - look like pretty clear high-water marks on the - -||
|CMP|There's high-water marks all over the place there.||
|LMP|- - on the north part of Tranquillitatis in here -mare onto the highlands.||
|CC|Roger.||
||||
||Tape 63/5||
|CMP|Yes, there's high-water marks all over that -that - I think that's Maraldi there, isn't it? Are you sure we're at 13 miles up?||
|CC|You're at l4.1, to be exact, Ron.||
|CMP|(Laughter) Looks pretty low.||
|CDR|Gee, I wonder what it feels like to be at 8 to 10.||
|CC|You're going to find out, I think.||
03 21 08 17|LMP|I tell you there's some mare ridge or scarps, very sinuous - just passing one. They not only cross the low planar areas but go right up the side of a crater in one place and a hill in another. And it's not at all like a fault scarp. It looks very much like a constructional ridge. And it has the sinuousity of a, pardon the expression, rattle snake.||
|CC|Roger. Does it look like that one we saw on the track the other day?||
|LMP|Yes, very much like that one that you almost caught. Look at that. There's a tongue depress -several of them - grabens in here. We must be out on the edge of Serenitatis now, right?||
|CC|Yes, we show you on the edge of Serenitatis, Jack.||
|LMP|Roger. I just - we didn't get a view of the site, though, going over this time. I think it was off to the north of us just a tad. That's the best example of a mare - marelike ridge that was as clearly constructional as I would want to see it. Out on the mare, it's never quite that obvious. But there, it climbed up over a hill and then back down again.||
|CC|Roger.||
|LMP|And that was just east of the - an area just east of the edge of Serenitatis and probably a little bit south of the landing site.||
||||
Tape 63/6||||
|CDR|Say, Bob, rather than copy specific recommended changes or deletions to a diet, can you have a general comment that's any different than what I already understand?||
|CC|Right. It's no problem.||
|CDR|If not, I would rather delay it.||
|CC|It's no problem, Gene. Two quick comments: the next couple of days, delete the peach ambrosia and the mixed fruit bar, and don't delete anything from the LM menu. And make sure you get all the water in for rehydration, and take - bias it if you think you get 30 percent gas, then put in 30 percent more so you get all the water that is required. And take two antigas tablets after each meal instead of one. That sums it up.||
|CDR|Okay - Okay. Very good. I'll - I'll handle all those words according to their needs.||
|CC|Roger.||
|CDR|Appreciate them, though.||
|CMP|Houston, America.||
|CC|Go ahead.||
03 21 11 19|CMP|We're shooting magazine QQ, frame 50 - frame 50, 51, and 52. We're taking - looking south at the terminator.||
|CC|Ron, we need to get looking at the pan camera here, per the Flight Plan.||
|CMP|Thank you.||
|LMP|Okay, Bob. POWER on the PAN CAMERA now.||
03 21 12 23|LMP|MARK it.||
|CC|Roger. We got it.||
|LMP|Okay. And has my biomed been looking all right?||
||||
||Tape 63/7||
|CC|That's affirmative.||
|LMP|Okay.||
03 21 13 42|CC|America, you can turn the PAN CAMERA, OFF.||
|LMP|Okay. PAN CAMERA going OFF.||
03 21 13 52|LMP|MARK.||
03 21 15 22|CDR|... the up-link.||
03 21 20 29|LMP|Okay, Bob. Let's see. Will Copernicus - will be north of our track. Is that correct?||
|CC|I believe so, from my charts here, but let me doublecheck that. That is affirmative. Tommy just gave me the up on that one.||
|CC|If you guys got time to listen, I can update you on the homefront while you're wor - looking out the windows.||
|CDR|Go ahead, Bob.||
|CC|Let's see. For the CDR, they're eating beans and combread over at Nassau Bay tonight. Probably a good thing they're eating beans there, Gene, because you're feeding 25 tonight. And the horse is getting fed, also.||
|CDR|Beans and combread? It's a good thing I'm eating up here.||
|CC|You better believe it. And, of course, everybody sends their love. And over in El Lago, they're, well - Go ahead, Gene.||
|CDR|I was Just going to ask you to return mine for me, would you?||
|CC|"Oh, you better believe it. They're listening to the squawk box. You don't have to say anything to me. And over in El Lago, Jamie's saying - is saying her prayers ending them with, ""God bless America and Challenger from now on."" And John is saying, ""There's Daddy's rocket - makes it go pitch, light out."" And of course, everybody sends their love - -"||
||||
Tape 63/8||||
|CMP|They're great.||
|CC|And they're all listening right now if you'd - -||
|CMP|Tell John, though, that I shaved the other night.||
|CC|Roger. He'll be listening, hearing that. They're all over at the - in Nassau Bay at a big meeting of the Flight Plan. The Parkers are briefing the Cernans and the Evans on the Flight Plan tonight. And out in Tucson, for the LMP, it's kind of cloudy and cold out there today. It's colder than normal. Everything's working fine on the speaker out there, Jack, and they're just listening, and Mother -your Mother is really tickled and just pleased as all get out.||
03 21 23 22|LMP|That sounds like Mother. And I just got a real good view of Copernicus, but I'm afraid I can't help you out on that structure in the central peak. Just a little too dark.||
|CC|Okay.||
|LMP|But it's a fantastic sight at this altitude. It is a big crater. It looks like it's about 80 kilometers in diameter.||
|CC|I'll drink to that.||
03 21 24 01|LMP|And put down a verify on those dark deposits in the wall. And also on the southeast wall, there's one right on the rim. I think we mapped that one, too, but I'll have to go back and check.||
|CC|Okay.||
|LMP|That one looked like it had a crater in it. However, they all tend to be elongate radially, with respect to the crater. But that's about all I can add now.||
|CC|Okay.||
||||
||Tape 63/9||
|LMP|Bob, I'm glad, the squawk box is fixed. And, of course, send my love and best wishes out there to Tucson.||
|CC|That's a Roger, Jack. You guys might also be interested, here in the Houston area, all of the ground voice or air-to-ground is being carried on PM stations a hundred percent of it. And KUHT, the television station, will cover the - educational TV station - is going to cover 100 percent of the EVAs, all three of them, for all the time.||
|CDR|That sounds great. We hope we can provide them with as much education as we can entertainment.||
|CC|We're counting on it.||
|CDR|I guess Parker's all we had left down there to brief them on the landing site, huh?||
|CC|vl won't even comment on that one.||
|CDR|(Chuckle) Okay. I figure he will later.||
|CDR|I'd like, also, to send my best up north to the Bellwood - the Bellwood area up there, because I think there's a squawk box up there, too.||
|CC|Beautiful.||
|CDR|And, Bob, it's - all in all, it's been a pretty exciting day. I think a pretty accomplishing day, and certainly a rewarding day on our part. It's also been a long day, but we're hoping that it can only be superseded by tomorrow. And judging from what we've got in store, it might very well be.||
